video_id,video_url,thumbnail,view_count,scan_account,keyword
7442670170608389394,https://www.tiktok.com/@7387023824229336072/video/7442670170608389394,,,tool_bot_01,makeup
7573638115391229239,https://www.tiktok.com/@crazy_maymay/video/7573638115391229239,,746900,tool_bot_01,makeup
7596679027935513863,https://www.tiktok.com/@vividx.vi/video/7596679027935513863,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4qYzEBBPA0AEX3IAaVAWE0lGAsTiiWhIgB1d~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=RH3sDPrZCtBRTn57m2Z44ZBuhMg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,296700,tool_bot_01,makeup
7435954912397167890,https://www.tiktok.com/@makeup.douyin_bienhinh/video/7435954912397167890,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooE0tVIgUQAFLEd0U6RisMfp1FDJBBTIfBZnPx~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=FDdsT47OFGGTkOm764ILxZyqoYY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,226100,tool_bot_01,makeup
7220046513831955758,https://www.tiktok.com/@sweet.tee27/video/7220046513831955758,,4099999,tool_bot_01,makeup
7602112724490800405,https://www.tiktok.com/@dinhphatmakeup/video/7602112724490800405,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMDYAEqAFIIgJFoE9cmfCFHUXfAvCRg0ApECAB~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=YBsrdmRmeDl6HIjGkkUfwPdpTq4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,1600000,tool_bot_01,makeup
7582041621177437441,https://www.tiktok.com/@thien_an_203/video/7582041621177437441,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocQeQo27lDAip5CeWZFmDjSDZIiA5CgcQqfTxE~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=V1OokCFZ3gjfH9rw98pBLzD2n1E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,82000,tool_bot_01,makeup
7569547256601283848,https://www.tiktok.com/@thybui.__/video/7569547256601283848,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okjegAIGYueGjKeFfkPIJ54g7vLWHWAyH3Fa5A~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=w4QSoaOp%2FCUenzAvfjB2CJH8Gbc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,18500000,tool_bot_01,makeup
7559033570702953736,https://www.tiktok.com/@lamdep_moingaay/video/7559033570702953736,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocAYjnQTrjzFRFoYefOGewyAg8QA4f4hbA4vGq~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=N%2B%2Fk19ElJx5dSYOLoEXiIw9XXnY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,130600,tool_bot_01,makeup
7532548413863333138,https://www.tiktok.com/@liu.bui510/video/7532548413863333138,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okSedRCoioGfLeOjFmWQAOMdRIAGakVggg81Qf~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=L6SJ9GwrHKoQo1AFQovbx1ZaYb0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,115700,tool_bot_01,makeup
7610105580392402196,https://www.tiktok.com/@thaonganxinhgai2/video/7610105580392402196,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIAA8dhAAiIsCA2cwaBiYnPGgE1ZAyn0BicEH~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=I07DgbwWvEVIokLnBPf%2F46SPIRQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,372400,tool_bot_01,makeup
7601351761231727892,https://www.tiktok.com/@dinhphatmakeup/video/7601351761231727892,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oscdiAAicIl6dIEwtMCvBZIrWXbvBfaAoT20l9~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=5MGacWxcoZayaDtGrrRmyT%2Fq1LY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,148900,tool_bot_01,makeup
7523453946409520385,https://www.tiktok.com/@huongstore.06/video/7523453946409520385,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4Qjoo5ExBKfqgR2hkQAVFEBorDR2aE8LfyPaU~tplv-tiktokx-origin.image?dr=14575&x-expires=1772420400&x-signature=eM%2BUJft1iEVTLpAAhjKYlZE%2F1uw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,1423,tool_bot_01,makeup
